Revenue_USD,Cost_of_Goods_Sold_USD,Gross_Profit_USD,Operating_Expenses_USD,Operating_Income_USD,Net_Income_USD,EBITDA_USD,Depreciation_Amortization_USD,Interest_Expense_USD,Income_Tax_Expense_USD,Cash_and_Cash_Equivalents_USD,Accounts_Receivable_USD,Inventory_USD,Total_Current_Assets_USD,Property_Plant_Equipment_USD,Total_Assets_USD,Accounts_Payable_USD,Short_Term_Debt_USD,Total_Current_Liabilities_USD,Long_Term_Debt_USD,Total_Liabilities_USD,Common_Stock_USD,Retained_Earnings_USD,Total_Equity_USD,Ore_Processed_Tonnes,Metal_Produced_Tonnes,Metal_Sold_Tonnes,Average_Grade_Percent,Recovery_Rate_Percent,Average_Sale_Price_per_Tonne_USD,Average_Cost_per_Tonne_USD,Break_Even_Price_USD,Current_Ratio,Debt_to_Equity_Ratio,Return_on_Assets_Percent,Return_on_Equity_Percent,Budgeted_Revenue_USD,Budgeted_Expenses_USD,Forecasted_Production_Tonnes,Forecasted_Metal_Price_USD,Total_Employees,Average_Salary_USD,Total_Payroll_USD,Active_Projects,Capital_Expenditure_USD,Exploration_Expenditure_USD,Royalties_Paid_USD,Environmental_Tax_USD,Cash_Flow_Operations_USD,Cash_Flow_Investing_USD,Cash_Flow_Financing_USD,Free_Cash_Flow_USD,Compliance_Score,Audit_Findings,Fines_Penalties_USD,Transport_Costs_USD,Export_Costs_USD,Exchange_Rate_USD_to_Local,Hedging_Gain_Loss_USD,Major_Buyer_Count,Market_Share_Percent,Sales_Growth_Percent,Insurance_Premiums_USD,Claims_Paid_USD,Other_Income_USD,Other_Expenses_USD,CO2_Emissions_Tonnes,Water_Usage_CubicMeters,Training_Hours,Safety_Incidents,Turnover_Rate_Percent,Custom_Field_1,Custom_Field_2,Custom_Field_3,Custom_Field_4,Custom_Field_5,Custom_Field_6,Custom_Field_7,Custom_Field_8,Custom_Field_9,Custom_Field_10,Custom_Field_11,Custom_Field_12,Custom_Field_13,Custom_Field_14,Custom_Field_15,Custom_Field_16,Custom_Field_17,Custom_Field_18,Custom_Field_19,Custom_Field_20,Custom_Field_21,Custom_Field_22,Custom_Field_23,Custom_Field_24
174607404.15994167,276337660.48901594,<function <lambda> at 0x7eed9a40f270>,54997993.761898324,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,135211876.4114099,9456825.734347627,5567209.603847526,13817422.768653333,13821412.553386727,14520362.58737533,15969179.716350343,<function <lambda> at 0x7eed3efab490>,137879422.4693508,<function <lambda> at 0x7eed3efab530>,26759271.893512763,9215067.483630704,<function <lambda> at 0x7eed3efab5d0>,74189329.41128892,<function <lambda> at 0x7eed3efab670>,78103639.72012855,26323593.086468313,<function <lambda> at 0x7eed3efab710>,207804.74491690905,21680.308429854525,14846.098071381106,0.6811610135415445,63.60868045867831,2767.3348192078183,1350.2136027139447,1131.0474388901516,2.373275043597154,0.7607062600865311,6.193631976290367,15.879895861038172,144222460.65174523,98847546.59745768,593284.7453896633,1791.3736180413412,393,37861.13816732254,<function <lambda> at 0x7eed3efab7b0>,5,42854281.00233413,19432047.424293227,8361137.591491955,3963975.383235135,105528715.7735513,-53864650.51923746,-9451486.848821748,<function <lambda> at 0x7eed3efab850>,0.22012924419752666,9,410700.40058654314,7391888.634846384,3593581.034593379,15.133221120577126,781417.0029274784,6,8.04135221399148,16.241059529801362,2939012.42147278,1801737.3377636452,44074.16647236318,215069.82190027667,67057.23803469072,410590.88381947915,1401.009684558879,3,20.83018550396966,648.4975975472041,812.0332930259939,100.88880210585893,248.53600201283632,310.0218462161024,726.7405652293196,436.2893592936943,678.5392442143758,318.85180893658236,917.6331909217101,636.3481252670565,44.90949650873155,353.63786314011037,433.72706264601624,998.2689762040686,999.4590671864021,833.8093088728617,670.7257400787232,779.2051147388835,546.2479676028885,104.01029772814074,522.289473311172,516.676392605342,524.3754866553567
116310056.62190557,98947783.69732411,<function <lambda> at 0x7eed9a40f270>,92332695.55949987,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,71049809.8459089,13496069.604453458,1057472.8454515021,4335880.415313145,34954372.987062916,12517765.702915385,15359248.352322508,<function <lambda> at 0x7eed3efab490>,302853268.62263024,<function <lambda> at 0x7eed3efab530>,20295020.595179748,17052241.149453267,<function <lambda> at 0x7eed3efab5d0>,100060357.11547075,<function <lambda> at 0x7eed3efab670>,97354533.35542595,65866443.68453026,<function <lambda> at 0x7eed3efab710>,176370.6340286574,24426.2321412939,8110.138226971968,3.14758499442419,71.96690089437804,1653.4670335936808,1069.6259966768407,3201.6647891539865,2.905696631587552,0.9070697477737928,11.810128386621734,17.54567866115599,216479016.07837605,379042799.3323745,127963.17506411283,3013.3899645238425,626,50326.48785789594,<function <lambda> at 0x7eed3efab7b0>,6,48919345.00448527,48376220.54329348,1345274.7522013101,3026101.2088520206,32879501.412989225,-55109188.9819043,-23522253.113349866,<function <lambda> at 0x7eed3efab850>,0.28193688434175845,9,720416.0690923429,4275094.658457993,14063144.61608128,18.206846788301462,-1577101.7582754605,1,1.802031872921427,-4.883188659804446,2670809.90912592,1625084.043799945,3580638.2023836873,4350275.965546414,29056.37176248879,495047.1594975386,8059.9738786365615,3,9.017853218028334,28.264701049977692,155.91850966282706,605.5702738939302,91.30887757816075,527.9098279439243,944.3322357482916,539.9482272213844,582.5516963846003,992.8144622555386,78.1096887511562,660.0026045745994,150.34587473176651,524.8772180055824,457.2997979968979,49.18899023202206,710.141882562528,395.04053568149845,643.6337881196206,640.9713241221375,237.52304184806883,785.2946667226732,359.9735181766695,991.8745446823109,842.472128593358
336357177.2752967,67340325.21879137,<function <lambda> at 0x7eed9a40f270>,47860437.36186403,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,128550876.56064154,12140756.032986496,3583343.198574215,5088063.22401041,28070707.149489164,12889525.571400706,8576327.587705426,<function <lambda> at 0x7eed3efab490>,197531204.6295097,<function <lambda> at 0x7eed3efab530>,31875204.62648344,18938420.80447781,<function <lambda> at 0x7eed3efab5d0>,117962033.27351078,<function <lambda> at 0x7eed3efab670>,74812937.64411807,44580263.20255956,<function <lambda> at 0x7eed3efab710>,377856.3835574911,26555.074341454718,6914.576863892418,2.289579864948746,63.672503702934584,1737.8362042395333,3520.9799759995162,1974.9705919607643,1.739631099792755,2.0381222663194487,3.3864751621429887,19.61658965957713,448394965.2413492,342426497.70173717,171090.68819367583,4188.730383644744,524,19727.857015517773,<function <lambda> at 0x7eed3efab7b0>,2,66085518.20789685,33871085.65595274,8837174.551043019,4472764.208051356,114616185.12563172,-36036595.07520161,-25821247.93510406,<function <lambda> at 0x7eed3efab850>,0.44359970131818716,7,511536.1942347918,8499468.74525882,7903255.713907976,15.743857815839187,659231.034320978,5,20.579700424607086,-5.912990453628231,2733090.3680248666,365100.88306337164,1722191.44214255,3391965.7320295367,64368.94926203084,209370.74068608874,7108.419125938184,4,7.53871458661196,14.910264154807894,789.9482697670385,679.8728739471749,750.0151792286952,215.92560093895753,610.7484949543095,197.58458582831827,552.9407481892521,678.4266670087369,427.4151201877094,288.95781914071716,423.5240923010226,599.6401440689663,550.944193840603,441.1435993690765,761.6813559803182,564.2179770333655,243.71713216752622,60.610357117813486,679.1277374008733,697.141350492399,16.03640003064577,54.62153648903823,111.14782746710894
371025744.73691297,75194500.34435666,<function <lambda> at 0x7eed9a40f270>,61119159.132784866,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,43275808.434624866,14955067.480439723,6552342.26538168,14628136.222541315,33464338.527018964,14188935.368119733,8532218.805609815,<function <lambda> at 0x7eed3efab490>,305898159.0058292,<function <lambda> at 0x7eed3efab530>,29568749.45775819,11076540.417913496,<function <lambda> at 0x7eed3efab5d0>,57623921.79735645,<function <lambda> at 0x7eed3efab670>,69025885.49349472,59310422.87146028,<function <lambda> at 0x7eed3efab710>,187486.24519917092,12846.887418061762,17667.392051803254,4.882101860107173,66.72208413131139,1809.1757966328146,2300.198081249695,823.7396903931837,1.8452207495217852,1.3510113185436856,6.383221391887732,19.634028787349784,347944322.96247804,331132535.72318006,126412.94695430124,3590.444021043368,1266,66358.53929219703,<function <lambda> at 0x7eed3efab7b0>,8,16698557.65946641,6054482.991532469,5614749.098145367,2875154.4873302933,110286691.59842587,-38847423.49481212,5336161.353752874,<function <lambda> at 0x7eed3efab850>,0.17110247841340187,4,943565.2171569769,5088436.519243827,11548331.524191247,15.78495601995601,-855276.5168083706,3,11.809197112936191,8.912027781079985,2715940.961560988,1575859.7155651385,3933262.580381734,3302662.077182431,61154.734012509936,15372.190034456242,5255.2401770145225,0,14.179736578965741,129.4030005985679,64.23524805742088,642.93120816076,175.6155343311664,884.4713135755276,715.850015526811,430.71662160801037,859.3602247528214,730.0751666033292,532.398687226913,140.74336339115322,186.33347634440733,566.6674537501646,105.582712904428,452.0935223903841,938.3650151902594,227.68662592959842,22.34493376629121,95.66358641884165,491.4913022595225,354.6708266103105,562.4489412714188,491.0448217723773,794.6621542939619
106635131.57114246,54555456.41288743,<function <lambda> at 0x7eed9a40f270>,82692241.01929145,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,131574275.00814219,19052446.08987137,9830675.602246812,4352700.385223366,16720568.309794538,20700330.876741137,26297334.960867018,<function <lambda> at 0x7eed3efab490>,120892344.44872172,<function <lambda> at 0x7eed3efab530>,35368130.88969721,18591665.03198746,<function <lambda> at 0x7eed3efab5d0>,77470381.5047892,<function <lambda> at 0x7eed3efab670>,58151766.84657955,35614195.87911376,<function <lambda> at 0x7eed3efab710>,338121.3063709956,18450.567634097573,26560.325832152586,2.94889398126666,97.51877402602275,2546.8282281759116,2894.636890384126,2171.8352946917985,2.7755014756070424,1.630831879505076,5.857425305286202,5.979151363496959,379579677.92323387,136300742.0962224,412920.5974911879,2418.124317330777,1189,29155.752114891955,<function <lambda> at 0x7eed3efab7b0>,9,55332258.51137002,24357915.879994094,4584252.113770716,2829334.2277908525,78196972.44773671,-30003723.077849127,1239321.2240466923,<function <lambda> at 0x7eed3efab850>,0.8732543566916726,3,41880.39383877551,7476025.719388914,6773259.587606798,15.778088461283485,-1204332.7450511013,4,8.803190281606346,-0.9632275581316172,1854217.0600843208,1289108.665496159,1694681.0996851313,3073214.0946744303,16192.226378708046,93198.39337996421,9097.836538314317,0,18.324475852794695,251.66443504547075,194.053880245605,861.1302430447812,371.895999541176,85.36877932656527,761.9697445971535,501.70298417634905,101.57214364466127,212.91728560430568,898.6930538021608,156.63418119051875,363.8803936268833,654.1683119919322,991.4018630496114,300.63192858167554,113.65126131168336,622.1976462801331,808.7153968854396,37.91694407363333,771.9890702546909,887.4074739689635,123.76066608401104,91.4165491145177,182.97338341486946
304837223.3197124,73610740.1889821,<function <lambda> at 0x7eed9a40f270>,51723422.585701615,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,45298639.479837894,15988581.458153754,6686321.743150015,13107006.213804528,39474949.79776728,22841693.77880469,14007557.819401873,<function <lambda> at 0x7eed3efab490>,152464431.1527878,<function <lambda> at 0x7eed3efab530>,30774784.80007676,9822435.51871823,<function <lambda> at 0x7eed3efab5d0>,130696549.08839937,<function <lambda> at 0x7eed3efab670>,89310282.6130529,29569535.752481498,<function <lambda> at 0x7eed3efab710>,205854.01077014295,26002.701960979997,12598.942163942138,1.7385763146665374,76.87593516245151,1204.6008224815905,1412.8257058551008,1598.1650338649024,1.9551085485398463,0.5420183139727215,7.045299331508882,17.327589841293538,212574846.3992745,335689338.8890394,127254.63870685978,4567.882881931886,310,59007.457967330665,<function <lambda> at 0x7eed3efab7b0>,2,26436261.722779103,44375391.48847866,5474505.526459171,3100446.866484091,78923601.74201629,-65002461.12563027,14532060.547267951,<function <lambda> at 0x7eed3efab850>,0.7049111327313361,8,503068.32263202814,1967078.947976979,2245451.4214910506,18.35340948535969,1745410.2312999414,1,12.306648519946094,-9.442878437047034,2116004.341664499,877373.1970434823,4096668.7614943055,4246095.723470524,21467.917928283678,329738.1700977052,4025.43698486589,6,24.840946915844196,429.54912352067555,656.1497145031653,486.42583502607175,28.284928290979728,444.38236230106486,262.8142745529417,901.1891219546017,347.028025325636,78.78207100391433,997.6962186612135,639.3908859030016,129.09634985963336,307.7495166078202,244.13682080690634,571.3515657069454,704.7842934477269,12.137458315200522,491.1385356958269,456.81632620631984,948.2445357224686,975.8318897827072,80.0413240914406,159.78556211357042,808.1187549853212
190598310.07917517,220751693.3540892,<function <lambda> at 0x7eed9a40f270>,69766936.01822987,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,77674474.86724406,8224105.678861352,3338232.229577438,8399612.133824453,44511883.10172914,24106693.730078567,19397732.85725394,<function <lambda> at 0x7eed3efab490>,356721177.6717359,<function <lambda> at 0x7eed3efab530>,22897932.321704444,12146554.795156874,<function <lambda> at 0x7eed3efab5d0>,95966487.04026613,<function <lambda> at 0x7eed3efab670>,86722196.60377957,29627756.856273584,<function <lambda> at 0x7eed3efab710>,364787.57791754743,29736.27827412641,22325.00268056558,3.6924748908528864,80.21112712719062,2591.173763716393,3177.3374314381363,3584.1555197696034,2.3560136061924677,0.5688626171466291,11.944917563002168,14.69464900486072,378979736.0069353,350543802.44606215,518219.86868806166,4483.947256497056,1652,67208.78801086606,<function <lambda> at 0x7eed3efab7b0>,6,61657765.75285677,18565528.38848006,7006739.774804479,3871919.098140955,88840013.06605408,-43428289.41475619,584130.6002362296,<function <lambda> at 0x7eed3efab850>,0.08520047755966198,8,584224.7888317181,8615072.669996006,3306894.662993867,15.378956250755216,-1925901.6930161766,14,20.649711770911647,16.659280080888653,1863407.1303341042,582640.1832815692,653491.268741565,2401334.628328137,62541.328226278136,309918.865919891,3648.895698081123,8,4.157697085094229,487.4404737597884,854.9256565110712,134.45704076706443,137.0679425404481,849.4222694548899,45.22963092021492,260.83516280397635,538.2527463447656,276.9016897409376,753.3881149198359,872.8732857671259,456.5117567217902,126.42622715502804,198.5524035370929,149.97702415154467,850.805957967449,488.64389709875843,306.83813070261834,825.8534343389648,115.80488934740774,557.8538491301954,755.4990686967872,383.0383504182618,612.0009375568682
358069116.16378,67797162.11505724,<function <lambda> at 0x7eed9a40f270>,88989096.69973962,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,125675443.89354643,5467747.02591927,6706051.327896502,5214003.967241302,18669592.003631026,20738067.725105904,14571962.618953008,<function <lambda> at 0x7eed3efab490>,168153867.10705447,<function <lambda> at 0x7eed3efab530>,30188998.67183297,8390434.967239996,<function <lambda> at 0x7eed3efab5d0>,104657714.20322949,<function <lambda> at 0x7eed3efab670>,69217751.92620674,24229516.73858868,<function <lambda> at 0x7eed3efab710>,425975.8914162157,27237.98277609408,20466.533873494172,1.721714011442201,93.19750409201419,3046.8297884588037,3184.0188528711346,1946.9240700756027,1.354780330490166,1.3916510996540323,7.778422450287705,14.710132015596368,130123742.26005255,165419610.36986983,355969.3153409639,1953.6542377827554,1335,51522.002155698356,<function <lambda> at 0x7eed3efab7b0>,6,67366415.1035065,9255035.51484747,1114888.8386610763,4841107.154728075,64834501.074139826,-44888312.87642877,-4653252.598147254,<function <lambda> at 0x7eed3efab850>,0.6500924511399314,0,920196.9860742739,7621461.881002989,8450853.233369017,14.005435011476541,-248890.9124417242,9,3.9907409849805084,-3.192976982685752,628015.8729758227,1733484.6886542416,866865.783787541,4352054.142791501,13694.764783073639,396053.71259691654,8855.166925714984,0,2.1830079765713064,138.0276089378968,252.67962773934903,289.40513070441267,173.20363075991207,615.8438944212357,1.8727439191685846,867.8285021649326,811.2888539460398,248.89838519319196,970.7909905690295,409.4962783455518,271.6946161692593,760.8075414310771,526.8029188559366,783.9123805872337,954.3786002208931,644.2054818406923,101.93190678057007,313.08316935135207,334.66500998454484,565.7279113442924,9.506202418105625,155.5400915004873,193.23599148486716
169746571.60199657,129743907.57344033,<function <lambda> at 0x7eed9a40f270>,95961649.89261137,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,47990091.28185286,8933960.664497375,5859868.417442699,13319748.716542648,13828582.220806468,11308137.914960254,28694943.39253749,<function <lambda> at 0x7eed3efab490>,351112337.57288206,<function <lambda> at 0x7eed3efab530>,18261435.227662556,14607140.63263766,<function <lambda> at 0x7eed3efab5d0>,93281600.22094692,<function <lambda> at 0x7eed3efab670>,51259670.697961465,31138802.29407458,<function <lambda> at 0x7eed3efab710>,411210.0972578613,14286.68156560942,27288.872857737024,4.569094811334043,97.83161821864613,2933.177139865301,1662.8332846882204,3613.580559442978,1.7827982311458093,2.1333104864032473,12.116202303723478,6.925248899220422,255115684.47828496,384245825.8595668,363503.81229076686,1341.9033064333066,334,63157.40843692906,<function <lambda> at 0x7eed3efab7b0>,8,60103833.08975685,39127314.7215463,8843966.70812423,831035.0939709455,88250005.50580698,-57815731.347638674,-6114769.30582615,<function <lambda> at 0x7eed3efab850>,0.6536564764056204,1,49158.52362142759,2905451.006157691,10969536.64264271,18.291421120895798,-1913492.030152825,4,21.583743717803856,17.87841955057427,2363757.7133819317,1430357.6926587007,1704382.6979196824,1797225.1309111959,27252.90663790196,134403.1653709234,8172.888892830869,1,17.664541335886504,673.3915791158308,327.19160582891294,662.4299734213517,54.41012775017795,292.32951584263344,350.64928295401864,644.2414008259819,216.44308341167152,234.5441007480531,787.1011325358737,169.52016032946239,351.9050557586608,850.780382630682,537.2081793948886,332.4477182476383,210.96928971169936,918.191773229734,62.7215909013884,384.1601830924817,319.5490628784066,297.51350511377785,959.0084436087262,963.687165956651,473.3541793328011
376375095.2409864,261218827.74236363,<function <lambda> at 0x7eed9a40f270>,31765878.474323034,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,57510167.427916974,13926168.960503822,8018608.556360292,7788968.315034651,10945543.441853456,18762694.12173084,13704528.695047023,<function <lambda> at 0x7eed3efab490>,183782826.53632313,<function <lambda> at 0x7eed3efab530>,19189404.96334638,19684716.727622133,<function <lambda> at 0x7eed3efab5d0>,54389994.26430051,<function <lambda> at 0x7eed3efab670>,91949866.38590053,59853163.0993381,<function <lambda> at 0x7eed3efab710>,404340.5323723127,9879.16293046626,24524.52543247852,2.1862488672831937,82.1431490750979,2531.1364016121624,1996.3209522349616,802.0329920383041,1.0715897047827814,2.2704777574151302,9.070844643958122,14.7528074966848,345631205.4752393,86453848.3117242,380797.2538560971,3868.7113500627443,746,58020.92029397536,<function <lambda> at 0x7eed3efab7b0>,5,76446595.94304769,32270622.437123656,5020655.7278025355,740455.7107595772,34029154.98196382,-50836547.48583914,-28413185.844139952,<function <lambda> at 0x7eed3efab850>,0.9562211736436277,7,573499.584935216,2307574.0877120798,6351559.245530628,15.027108463010752,-65627.80758268386,18,22.540212042600494,11.52303352634761,1763330.0833397007,1140705.82799136,2042436.9444113665,4633537.521695453,83689.30922606224,384179.63861809566,5634.818295835103,5,20.973418804093733,596.1380616965348,537.12074828674,613.1219737415598,656.6569566228452,420.76020777646073,241.46422819921608,20.340831067600984,802.9298413742763,192.75432188703957,963.2026409714166,756.6024982938546,94.31265146274758,257.00623222243223,439.82073783324427,591.3425897986417,503.92900772424423,381.33581712228425,348.8667217951773,909.4771083678907,151.18291933725425,584.5060359833142,515.2553641125769,946.7897767251591,681.9051664607716
254694138.52021497,55817983.93395647,<function <lambda> at 0x7eed9a40f270>,94127010.01291955,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,116670308.20716795,5771387.202263756,1962825.7494426258,8692625.601085972,35678860.01773064,13752062.481107838,17452449.88025657,<function <lambda> at 0x7eed3efab490>,292864573.01761234,<function <lambda> at 0x7eed3efab530>,33669554.7976238,14052396.44065068,<function <lambda> at 0x7eed3efab5d0>,66574977.982015595,<function <lambda> at 0x7eed3efab670>,50570899.17270368,72901436.71061048,<function <lambda> at 0x7eed3efab710>,175088.96227690083,17234.813435164717,18165.131472636574,2.9744085324929235,90.87400519967852,4356.586432283009,1312.946943262683,1846.585110088805,1.2531560789293157,0.6734131351912804,5.788972085205775,19.73723870901872,172594763.59487528,119470053.57155609,185406.85315310536,4179.396940856952,1775,38109.43681488049,<function <lambda> at 0x7eed3efab7b0>,9,40204831.98168112,30664062.852192674,4086698.6773007037,4718976.518333023,34864286.46147539,-61173071.40165628,-9866567.898200572,<function <lambda> at 0x7eed3efab850>,0.0030208713561612477,4,853629.9285279571,3846631.1385306194,11041349.969309455,14.626894371847008,4189.511177672772,14,23.720989960813316,12.87960469734453,2119272.686975574,1258180.2144070817,1743514.054214892,3493284.9004062004,33382.05909416222,347112.1705465982,2176.61265512065,5,21.312370716794156,294.4640988411602,211.5728064893023,531.0031297429625,837.0077958031172,706.6943803425146,62.31772504918565,724.6313368993937,399.6384824939357,574.7556906554044,707.2707259444552,832.4894744194486,428.1280507101417,407.09195615801974,771.8921463252545,715.6392360669594,680.5548476444818,765.1902029810298,804.7370647669405,836.9034453166548,810.3031373334708,439.6423205248465,983.0164307061484,336.1096462206038,633.8529008835424
